,id,type
3622,804811,2
3623,804811,2
3624,804812,2
3625,804812,2
3626,804813,2
3627,804813,2
3628,804814,2
3629,804814,2
3630,804815,2
3631,804815,2
3632,804816,2
3633,804816,2
3634,804817,2
3635,804817,2
3636,804818,2
3637,804818,2
3638,804819,2
3639,804819,2
3640,804820,2
3641,804820,2
3642,804821,2
3643,804821,2
3644,804822,2
3645,804822,2
3646,804823,2
3647,804823,2
3648,804824,2
3649,804824,2
3650,804825,2
3651,804825,2
3652,804826,2
3653,804826,2
3654,804827,2
3655,804827,2
3656,804828,2
3657,804828,2
3658,804829,2
3659,804829,2
3660,804830,2
3661,804830,2
3662,804831,2
3663,804831,2
3664,804832,2
3665,804832,2
3666,804833,2
3667,804833,2
3668,804834,2
3669,804834,2
3670,804835,2
3671,804835,2
3672,804836,2
3673,804836,2
3674,804837,2
3675,804837,2
3676,804838,2
3677,804838,2
3678,804839,2
3679,804839,2
3680,804840,2
3681,804840,2
3682,804841,2
3683,804841,2
3684,804842,2
3685,804842,2
3686,804843,2
3687,804843,2
3688,804844,2
3689,804844,2
3690,804845,2
3691,804845,2
3692,804846,2
3693,804846,2
3694,804847,2
3695,804847,2
3696,804848,2
3697,804848,2
3698,804849,2
3699,804849,2
3700,804850,2
3701,804850,2
3702,804851,2
3703,804851,2
3704,804852,2
3705,804852,2
3706,804853,2
3707,804853,2
3708,804854,2
3709,804854,2
3710,804855,2
3711,804855,2
3712,804856,2
3713,804856,2
3714,804857,2
3715,804857,2
3716,804858,2
3717,804858,2
3718,804859,2
3719,804859,2
3720,804860,2
3721,804860,2
3722,804861,2
3723,804861,2
3724,804862,2
3725,804862,2
3726,804863,2
3727,804863,2
3728,804864,2
3729,804864,2
3730,804865,2
3731,804865,2
3732,804866,2
3733,804866,2
3734,804867,2
3735,804867,2
3736,804868,2
3737,804868,2
3738,804869,2
3739,804869,2
3740,804870,2
3741,804870,2
3742,804871,2
3743,804871,2
3744,804872,2
3745,804872,2
3746,804873,2
3747,804873,2
3748,804874,2
3749,804874,2
3750,804875,2
3751,804875,2
3752,804876,2
3753,804876,2
3754,804877,2
3755,804877,2
3756,804878,2
3757,804878,2
3758,804879,2
3759,804879,2
3760,804880,2
3761,804880,2
3762,804881,2
3763,804881,2
3764,804882,2
3765,804882,2
3766,804883,2
3767,804883,2
3768,804884,2
3769,804884,2
3770,804885,2
3771,804885,2
3772,804886,2
3773,804886,2
3774,804887,2
3775,804887,2
3776,804888,2
3777,804888,2
3778,804889,2
3779,804889,2
3780,804890,2
3781,804890,2
3782,804891,2
3783,804891,2
3784,804892,2
3785,804892,2
3786,804893,2
3787,804893,2
3788,804894,2
3789,804894,2
3790,804895,2
3791,804895,2
3792,804896,2
3793,804896,2
3794,804897,2
3795,804897,2
3796,804898,2
3797,804898,2
3798,804899,2
3799,804899,2
3800,804900,2
3801,804900,2
3802,804901,2
3803,804901,2
3804,804902,2
3805,804902,2
3806,804903,2
3807,804903,2
3808,804904,2
3809,804904,2
3810,804905,2
3811,804905,2
3812,804906,2
3813,804906,2
3814,804907,2
3815,804907,2
3816,804908,2
3817,804908,2
3818,804909,2
3819,804909,2
3820,804910,2
3821,804910,2
3822,804911,2
3823,804911,2
3824,804912,2
3825,804912,2
3826,804913,2
3827,804913,2
3828,804914,2
3829,804914,2
3830,804915,2
3831,804915,2
3832,804916,2
3833,804916,2
3834,804917,2
3835,804917,2
3836,804918,2
3837,804918,2
3838,804919,2
3839,804919,2
3840,804920,2
3841,804920,2
3842,804921,2
3843,804921,2
3844,804922,2
3845,804922,2
3846,804923,2
3847,804923,2
3848,804924,2
3849,804924,2
3850,804925,2
3851,804925,2
3852,804926,2
3853,804926,2
3854,804927,2
3855,804927,2
3856,804928,2
3857,804928,2
3858,804929,2
3859,804929,2
3860,804930,2
3861,804930,2
3862,804931,2
3863,804931,2
3864,804932,2
3865,804932,2
3866,804933,2
3867,804933,2
3868,804934,2
3869,804934,2
3870,804935,2
3871,804935,2
3872,804936,2
3873,804936,2
3874,804937,2
3875,804937,2
3876,804938,2
3877,804938,2
3878,804939,2
3879,804939,2
3880,804940,2
3881,804940,2
3882,804941,2
3883,804941,2
3884,804942,2
3885,804942,2
3886,804943,2
3887,804943,2
3888,804944,2
3889,804944,2
3890,804945,2
3891,804945,2
3892,804946,2
3893,804946,2
3894,804947,2
3895,804947,2
3896,804948,2
3897,804948,2
3898,804949,2
3899,804949,2
3900,804950,2
3901,804950,2
3902,804951,2
3903,804951,2
3904,804952,2
3905,804952,2
3906,804953,2
3907,804953,2
3908,804954,2
3909,804954,2
3910,804955,2
3911,804955,2
3912,804956,2
3913,804956,2
3914,804957,2
3915,804957,2
3916,804958,2
3917,804958,2
3918,804959,2
3919,804959,2
3920,804960,2
3921,804960,2
3922,804961,2
3923,804961,2
3924,804962,2
3925,804962,2
3926,804963,2
3927,804963,2
3928,804964,2
3929,804964,2
3930,804965,2
3931,804965,2
3932,804966,2
3933,804966,2
3934,804967,2
3935,804967,2
3936,804968,2
3937,804968,2
3938,804969,2
3939,804969,2
3940,804970,2
3941,804970,2
3942,804971,2
3943,804971,2
3944,804972,2
3945,804972,2
3946,804973,2
3947,804973,2
3948,804974,2
3949,804974,2
3950,804975,2
3951,804975,2
3952,804976,2
3953,804976,2
3954,804977,2
3955,804977,2
3956,804978,2
3957,804978,2
3958,804979,2
3959,804979,2
3960,804980,2
3961,804980,2
3962,804981,2
3963,804981,2
3964,804982,2
3965,804982,2
3966,804983,2
3967,804983,2
3968,804984,2
3969,804984,2
3970,804985,2
3971,804985,2
3972,804986,2
3973,804986,2
3974,804987,2
3975,804987,2
3976,804988,2
3977,804988,2
3978,804989,2
3979,804989,2
3980,804990,2
3981,804990,2
3982,804991,2
3983,804991,2
3984,804992,2
3985,804992,2
3986,804993,2
3987,804993,2
3988,804994,2
3989,804994,2
3990,804995,2
3991,804995,2
3992,804996,2
3993,804996,2
3994,804997,2
3995,804997,2
3996,804998,2
3997,804998,2
3998,804999,2
3999,804999,2
4000,805000,2
4001,805000,2
4002,805001,2
4003,805001,2
4004,805002,2
4005,805002,2
4006,805003,2
4007,805003,2
4008,805004,2
4009,805004,2
4010,805005,2
4011,805005,2
4012,805006,2
4013,805006,2
4014,805007,2
4015,805007,2
4016,805008,2
4017,805008,2
4018,805009,2
4019,805009,2
4020,805010,2
4021,805010,2
4022,805011,2
4023,805011,2
4024,805012,2
4025,805012,2
4026,805013,2
4027,805013,2
4028,805014,2
4029,805014,2
4030,805015,2
4031,805015,2
4032,805016,2
4033,805016,2
4034,805017,2
4035,805017,2
4036,805018,2
4037,805018,2
4038,805019,2
4039,805019,2
4040,805020,2
4041,805020,2
4042,805021,2
4043,805021,2
4044,805022,2
4045,805022,2
4046,805023,2
4047,805023,2
4048,805024,2
4049,805024,2
4050,805025,2
4051,805025,2
4052,805026,2
4053,805026,2
4054,805027,2
4055,805027,2
4056,805028,2
4057,805028,2
4058,805029,2
4059,805029,2
4060,805030,2
4061,805030,2
4062,805031,2
4063,805031,2
4064,805032,2
4065,805032,2
4066,805033,2
4067,805033,2
4068,805034,2
4069,805034,2
4070,805035,2
4071,805035,2
4072,805036,2
4073,805036,2
4074,805037,2
4075,805037,2
4076,805038,2
4077,805038,2
4078,805039,2
4079,805039,2
4080,805040,2
4081,805040,2
4082,805041,2
4083,805041,2
4084,805042,2
4085,805042,2
4086,805043,2
4087,805043,2
4088,805044,2
4089,805044,2
4090,805045,2
4091,805045,2
4092,805046,2
4093,805046,2
4094,805047,2
4095,805047,2
4096,805048,2
4097,805048,2
4098,805049,2
4099,805049,2
4100,805050,2
4101,805050,2
4102,805051,2
4103,805051,2
4104,805052,2
4105,805052,2
4106,805053,2
4107,805053,2
4108,805054,2
4109,805054,2
4110,805055,2
4111,805055,2
4112,805056,2
4113,805056,2
4114,805057,2
4115,805057,2
4116,805058,2
4117,805058,2
4118,805059,2
4119,805059,2
4120,805060,2
4121,805060,2
4122,805061,2
4123,805061,2
4124,805062,2
4125,805062,2
4126,805063,2
4127,805063,2
4128,805064,2
4129,805064,2
4130,805065,2
4131,805065,2
4132,805066,2
4133,805066,2
4134,805067,2
4135,805067,2
4136,805068,2
4137,805068,2
4138,805069,2
4139,805069,2
4140,805070,2
4141,805070,2
4142,805071,2
4143,805071,2
4144,805072,2
4145,805072,2
4146,805073,2
4147,805073,2
4148,805074,2
4149,805074,2
4150,805075,2
4151,805075,2
4152,805076,2
4153,805076,2
4154,805077,2
4155,805077,2
4156,805078,2
4157,805078,2
4158,805079,2
4159,805079,2
4160,805080,2
4161,805080,2
4162,805081,2
4163,805081,2
4164,805082,2
4165,805082,2
4166,805083,2
4167,805083,2
4168,805084,2
4169,805084,2
4170,805085,2
4171,805085,2
4172,805086,2
4173,805086,2
4174,805087,2
4175,805087,2
4176,805088,2
4177,805088,2
4178,805089,2
4179,805089,2
4180,805090,2
4181,805090,2
4182,805091,2
4183,805091,2
4184,805092,2
4185,805092,2
4186,805093,2
4187,805093,2
4188,805094,2
4189,805094,2
4190,805095,2
4191,805095,2
4192,805096,2
4193,805096,2
4194,805097,2
4195,805097,2
4196,805098,2
4197,805098,2
4198,805099,2
4199,805099,2
4200,805100,2
4201,805100,2
4202,805101,2
4203,805101,2
4204,805102,2
4205,805102,2
4206,805103,2
4207,805103,2
4208,805104,2
4209,805104,2
4210,805105,2
4211,805105,2
4212,805106,2
4213,805106,2
4214,805107,2
4215,805107,2
4216,805108,2
4217,805108,2
4218,805109,2
4219,805109,2
4220,805110,2
4221,805110,2
4222,805111,2
4223,805111,2
4224,805112,2
4225,805112,2
4226,805113,2
4227,805113,2
4228,805114,2
4229,805114,2
4230,805115,2
4231,805115,2
4232,805116,2
4233,805116,2
4234,805117,2
4235,805117,2
4236,805118,2
4237,805118,2
4238,805119,2
4239,805119,2
4240,805120,2
4241,805120,2
4242,805121,2
4243,805121,2
4244,805122,2
4245,805122,2
4246,805123,2
4247,805123,2
4248,805124,2
4249,805124,2
4250,805125,2
4251,805125,2
4252,805126,2
4253,805126,2
4254,805127,2
4255,805127,2
4256,805128,2
4257,805128,2
4258,805129,2
4259,805129,2
4260,805130,2
4261,805130,2
4262,805131,2
4263,805131,2
4264,805132,2
4265,805132,2
4266,805133,2
4267,805133,2
4268,805134,2
4269,805134,2
4270,805135,2
4271,805135,2
4272,805136,2
4273,805136,2
4274,805137,2
4275,805137,2
4276,805138,2
4277,805138,2
4278,805139,2
4279,805139,2
4280,805140,2
4281,805140,2
4282,805141,2
4283,805141,2
4284,805142,2
4285,805142,2
4286,805143,2
4287,805143,2
4288,805144,2
4289,805144,2
4290,805145,2
4291,805145,2
4292,805146,2
4293,805146,2
4294,805147,2
4295,805147,2
4296,805148,2
4297,805148,2
4298,805149,2
4299,805149,2
4300,805150,2
4301,805150,2
4302,805151,2
4303,805151,2
4304,805152,2
4305,805152,2
4306,805153,2
4307,805153,2
4308,805154,2
4309,805154,2
4310,805155,2
4311,805155,2
4312,805156,2
4313,805156,2
4314,805157,2
4315,805157,2
4316,805158,2
4317,805158,2
4318,805159,2
4319,805159,2
4320,805160,2
4321,805160,2
4322,805161,2
4323,805161,2
4324,805162,2
4325,805162,2
4326,805163,2
4327,805163,2
4328,805164,2
4329,805164,2
4330,805165,2
4331,805165,2
4332,805166,2
4333,805166,2
4334,805167,2
4335,805167,2
4336,805168,2
4337,805168,2
4338,805169,2
4339,805169,2
4340,805170,2
4341,805170,2
4342,805171,2
4343,805171,2
4344,805172,2
4345,805172,2
4346,805173,2
4347,805173,2
4348,805174,2
4349,805174,2
4350,805175,2
4351,805175,2
4352,805176,2
4353,805176,2
4354,805177,2
4355,805177,2
4356,805178,2
4357,805178,2
4358,805179,2
4359,805179,2
4360,805180,2
4361,805180,2
4362,805181,2
4363,805181,2
4364,805182,2
4365,805182,2
4366,805183,2
4367,805183,2
4368,805184,2
4369,805184,2
4370,805185,2
4371,805185,2
4372,805186,2
4373,805186,2
4374,805187,2
4375,805187,2
4376,805188,2
4377,805188,2
4378,805189,2
4379,805189,2
4380,805190,2
4381,805190,2
4382,805191,2
4383,805191,2
4384,805192,2
4385,805192,2
4386,805193,2
4387,805193,2
4388,805194,2
4389,805194,2
4390,805195,2
4391,805195,2
4392,805196,2
4393,805196,2
4394,805197,2
4395,805197,2
4396,805198,2
4397,805198,2
4398,805199,2
4399,805199,2
4400,805200,2
4401,805200,2
4402,805201,2
4403,805201,2
4404,805202,2
4405,805202,2
4406,805203,2
4407,805203,2
4408,805204,2
4409,805204,2
4410,805205,2
4411,805205,2
4412,805206,2
4413,805206,2
4414,805207,2
4415,805207,2
4416,805208,2
4417,805208,2
4418,805209,2
4419,805209,2
4420,805210,2
4421,805210,2
4422,805211,2
4423,805211,2
4424,805212,2
4425,805212,2
4426,805213,2
4427,805213,2
4428,805214,2
4429,805214,2
4430,805215,2
4431,805215,2
4432,805216,2
4433,805216,2
4434,805217,2
4435,805217,2
4436,805218,2
4437,805218,2
4438,805219,2
4439,805219,2
4440,805220,2
4441,805220,2
4442,805221,2
4443,805221,2
4444,805222,2
4445,805222,2
4446,805223,2
4447,805223,2
4448,805224,2
4449,805224,2
4450,805225,2
4451,805225,2
4452,805226,2
4453,805226,2
4454,805227,2
4455,805227,2
4456,805228,2
4457,805228,2
4458,805229,2
4459,805229,2
4460,805230,2
4461,805230,2
4462,805231,2
4463,805231,2
4464,805232,2
4465,805232,2
4466,805233,2
4467,805233,2
4468,805234,2
4469,805234,2
4470,805235,2
4471,805235,2
4472,805236,2
4473,805236,2
4474,805237,2
4475,805237,2
4476,805238,2
4477,805238,2
4478,805239,2
4479,805239,2
4480,805240,2
4481,805240,2
4482,805241,2
4483,805241,2
4484,805242,2
4485,805242,2
4486,805243,2
4487,805243,2
4488,805244,2
4489,805244,2
4490,805245,2
4491,805245,2
4492,805246,2
4493,805246,2
4494,805247,2
4495,805247,2
4496,805248,2
4497,805248,2
4498,805249,2
4499,805249,2
4500,805250,2
4501,805250,2
4502,805251,2
4503,805251,2
4504,805252,2
4505,805252,2
4506,805253,2
4507,805253,2
4508,805254,2
4509,805254,2
4510,805255,2
4511,805255,2
4512,805256,2
4513,805256,2
4514,805257,2
4515,805257,2
4516,805258,2
4517,805258,2
4518,805259,2
4519,805259,2
4520,805260,2
4521,805260,2
4522,805261,2
4523,805261,2
4524,805262,2
4525,805262,2
4526,805263,2
4527,805263,2
4528,805264,2
4529,805264,2
4530,805265,2
4531,805265,2
4532,805266,2
4533,805266,2
4534,805267,2
4535,805267,2
4536,805268,2
4537,805268,2
4538,805269,2
4539,805269,2
4540,805270,2
4541,805270,2
4542,805271,2
4543,805271,2
4544,805272,2
4545,805272,2
4546,805273,2
4547,805273,2
4548,805274,2
4549,805274,2
4550,805275,2
4551,805275,2
4552,805276,2
4553,805276,2
4554,805277,2
4555,805277,2
4556,805278,2
4557,805278,2
4558,805279,2
4559,805279,2
4560,805280,2
4561,805280,2
4562,805281,2
4563,805281,2
4564,805282,2
4565,805282,2
4566,805283,2
4567,805283,2
4568,805284,2
4569,805284,2
4570,805285,2
4571,805285,2
4572,805286,2
4573,805286,2
4574,805287,2
4575,805287,2
4576,805288,2
4577,805288,2
4578,805289,2
4579,805289,2
4580,805290,2
4581,805290,2
4582,805291,2
4583,805291,2
4584,805292,2
4585,805292,2
4586,805293,2
4587,805293,2
4588,805294,2
4589,805294,2
4590,805295,2
4591,805295,2
4592,805296,2
4593,805296,2
4594,805297,2
4595,805297,2
4596,805298,2
4597,805298,2
4598,805299,2
4599,805299,2
4600,805300,2
4601,805300,2
4602,805301,2
4603,805301,2
4604,805302,2
4605,805302,2
4606,805303,2
4607,805303,2
4608,805304,2
4609,805304,2
4610,805305,2
4611,805305,2
4612,805306,2
4613,805306,2
4614,805307,2
4615,805307,2
4616,805308,2
4617,805308,2
4618,805309,2
4619,805309,2
4620,805310,2
4621,805310,2
4622,805311,2
4623,805311,2
4624,805312,2
4625,805312,2
4626,805313,2
4627,805313,2
4628,805314,2
4629,805314,2
4630,805315,2
4631,805315,2
4632,805316,2
4633,805316,2
4634,805317,2
4635,805317,2
4636,805318,2
4637,805318,2
4638,805319,2
4639,805319,2
4640,805320,2
4641,805320,2
4642,805321,2
4643,805321,2
4644,805322,2
4645,805322,2
4646,805323,2
4647,805323,2
4648,805324,2
4649,805324,2
4650,805325,2
4651,805325,2
4652,805326,2
4653,805326,2
4654,805327,2
4655,805327,2
4656,805328,2
4657,805328,2
4658,805329,2
4659,805329,2
4660,805330,2
4661,805330,2
4662,805331,2
4663,805331,2
4664,805332,2
4665,805332,2
4666,805333,2
4667,805333,2
4668,805334,2
4669,805334,2
4670,805335,2
4671,805335,2
4672,805336,2
4673,805336,2
4674,805337,2
4675,805337,2
4676,805338,2
4677,805338,2
4678,805339,2
4679,805339,2
4680,805340,2
4681,805340,2
4682,805341,2
4683,805341,2
4684,805342,2
4685,805342,2
4686,805343,2
4687,805343,2
4688,805344,2
4689,805344,2
4690,805345,2
4691,805345,2
4692,805346,2
4693,805346,2
4694,805347,2
4695,805347,2
4696,805348,2
4697,805348,2
4698,805349,2
4699,805349,2
4700,805350,2
4701,805350,2
4702,805351,2
4703,805351,2
4704,805352,2
4705,805352,2
4706,805353,2
4707,805353,2
4708,805354,2
4709,805354,2
4710,805355,2
4711,805355,2
4712,805356,2
4713,805356,2
4714,805357,2
4715,805357,2
4716,805358,2
4717,805358,2
4718,805359,2
4719,805359,2
4720,805360,2
4721,805360,2
4722,805361,2
4723,805361,2
4724,805362,2
4725,805362,2
4726,805363,2
4727,805363,2
4728,805364,2
4729,805364,2
4730,805365,2
4731,805365,2
4732,805366,2
4733,805366,2
4734,805367,2
4735,805367,2
4736,805368,2
4737,805368,2
4738,805369,2
4739,805369,2
4740,805370,2
4741,805370,2
4742,805371,2
4743,805371,2
4744,805372,2
4745,805372,2
4746,805373,2
4747,805373,2
4748,805374,2
4749,805374,2
4750,805375,2
4751,805375,2
4752,805376,2
4753,805376,2
4754,805377,2
4755,805377,2
4756,805378,2
4757,805378,2
4758,805379,2
4759,805379,2
4760,805380,2
4761,805380,2
4762,805381,2
4763,805381,2
4764,805382,2
4765,805382,2
4766,805383,2
4767,805383,2
4768,805384,2
4769,805384,2
4770,805385,2
4771,805385,2
4772,805386,2
4773,805386,2
4774,805387,2
4775,805387,2
4776,805388,2
4777,805388,2
4778,805389,2
4779,805389,2
4780,805390,2
4781,805390,2
4782,805391,2
4783,805391,2
4784,805392,2
4785,805392,2
4786,805393,2
4787,805393,2
4788,805394,2
4789,805394,2
4790,805395,2
4791,805395,2
4792,805396,2
4793,805396,2
4794,805397,2
4795,805397,2
4796,805398,2
4797,805398,2
4798,805399,2
4799,805399,2
4800,805400,2
4801,805400,2
4802,805401,2
4803,805401,2
4804,805402,2
4805,805402,2
4806,805403,2
4807,805403,2
4808,805404,2
4809,805404,2
4810,805405,2
4811,805405,2
4812,805406,2
4813,805406,2
4814,805407,2
4815,805407,2
4816,805408,2
4817,805408,2
4818,805409,2
4819,805409,2
4820,805410,2
4821,805410,2
4822,805411,2
4823,805411,2
4824,805412,2
4825,805412,2
4826,805413,2
4827,805413,2
4828,805414,2
4829,805414,2
4830,805415,2
4831,805415,2
4832,805416,2
4833,805416,2
4834,805417,2
4835,805417,2
4836,805418,2
4837,805418,2
4838,805419,2
4839,805419,2
4840,805420,2
4841,805420,2
4842,805421,2
4843,805421,2
4844,805422,2
4845,805422,2
4846,805423,2
4847,805423,2
4848,805424,2
4849,805424,2
4850,805425,2
4851,805425,2
4852,805426,2
4853,805426,2
4854,805427,2
4855,805427,2
4856,805428,2
4857,805428,2
4858,805429,2
4859,805429,2
4860,805430,2
4861,805430,2
4862,805431,2
4863,805431,2
4864,805432,2
4865,805432,2
4866,805433,2
4867,805433,2
4868,805434,2
4869,805434,2
4870,805435,2
4871,805435,2
4872,805436,2
4873,805436,2
4874,805437,2
4875,805437,2
4876,805438,2
4877,805438,2
4878,805439,2
4879,805439,2
4880,805440,2
4881,805440,2
4882,805441,2
4883,805441,2
4884,805442,2
4885,805442,2
4886,805443,2
4887,805443,2
4888,805444,2
4889,805444,2
4890,805445,2
4891,805445,2
4892,805446,2
4893,805446,2
4894,805447,2
4895,805447,2
4896,805448,2
4897,805448,2
4898,805449,2
4899,805449,2
4900,805450,2
4901,805450,2
4902,805451,2
4903,805451,2
4904,805452,2
4905,805452,2
4906,805453,2
4907,805453,2
4908,805454,2
4909,805454,2
4910,805455,2
4911,805455,2
4912,805456,2
4913,805456,2
4914,805457,2
4915,805457,2
4916,805458,2
4917,805458,2
4918,805459,2
4919,805459,2
4920,805460,2
4921,805460,2
4922,805461,2
4923,805461,2
4924,805462,2
4925,805462,2
4926,805463,2
4927,805463,2
4928,805464,2
4929,805464,2
4930,805465,2
4931,805465,2
4932,805466,2
4933,805466,2
4934,805467,2
4935,805467,2
4936,805468,2
4937,805468,2
4938,805469,2
4939,805469,2
4940,805470,2
4941,805470,2
4942,805471,2
4943,805471,2
4944,805472,2
4945,805472,2
4946,805473,2
4947,805473,2
4948,805474,2
4949,805474,2
4950,805475,2
4951,805475,2
4952,805476,2
4953,805476,2
4954,805477,2
4955,805477,2
4956,805478,2
4957,805478,2
4958,805479,2
4959,805479,2
4960,805480,2
4961,805480,2
4962,805481,2
4963,805481,2
4964,805482,2
4965,805482,2
4966,805483,2
4967,805483,2
4968,805484,2
4969,805484,2
4970,805485,2
4971,805485,2
4972,805486,2
4973,805486,2
4974,805487,2
4975,805487,2
4976,805488,2
4977,805488,2
4978,805489,2
4979,805489,2
4980,805490,2
4981,805490,2
4982,805491,2
4983,805491,2
4984,805492,2
4985,805492,2
4986,805493,2
4987,805493,2
4988,805494,2
4989,805494,2
4990,805495,2
4991,805495,2
4992,805496,2
4993,805496,2
4994,805497,2
4995,805497,2
4996,805498,2
4997,805498,2
4998,805499,2
4999,805499,2
5000,805500,2
5001,805500,2
5002,805501,2
5003,805501,2
5004,805502,2
5005,805502,2
5006,805503,2
5007,805503,2
5008,805504,2
5009,805504,2
5010,805505,2
5011,805505,2
5012,805506,2
5013,805506,2
5014,805507,2
5015,805507,2
5016,805508,2
5017,805508,2
5018,805509,2
5019,805509,2
5020,805510,2
5021,805510,2
5022,805511,2
5023,805511,2
5024,805512,2
5025,805512,2
5026,805513,2
5027,805513,2
5028,805514,2
5029,805514,2
5030,805515,2
5031,805515,2
5032,805516,2
5033,805516,2
5034,805517,2
5035,805517,2
5036,805518,2
5037,805518,2
5038,805519,2
5039,805519,2
5040,805520,2
5041,805520,2
5042,805521,2
5043,805521,2
5044,805522,2
5045,805522,2
5046,805523,2
5047,805523,2
5048,805524,2
5049,805524,2
5050,805525,2
5051,805525,2
5052,805526,2
5053,805526,2
5054,805527,2
5055,805527,2
5056,805528,2
5057,805528,2
5058,805529,2
5059,805529,2
5060,805530,2
5061,805530,2
5062,805531,2
5063,805531,2
5064,805532,2
5065,805532,2
5066,805533,2
5067,805533,2
5068,805534,2
5069,805534,2
5070,805535,2
5071,805535,2
5072,805536,2
5073,805536,2
5074,805537,2
5075,805537,2
5076,805538,2
5077,805538,2
5078,805539,2
5079,805539,2
5080,805540,2
5081,805540,2
5082,805541,2
5083,805541,2
5084,805542,2
5085,805542,2
5086,805543,2
5087,805543,2
5088,805544,2
5089,805544,2
5090,805545,2
5091,805545,2
5092,805546,2
5093,805546,2
5094,805547,2
5095,805547,2
5096,805548,2
5097,805548,2
5098,805549,2
5099,805549,2
5100,805550,2
5101,805550,2
5102,805551,2
5103,805551,2
5104,805552,2
5105,805552,2
5106,805553,2
5107,805553,2
5108,805554,2
5109,805554,2
5110,805555,2
5111,805555,2
5112,805556,2
5113,805556,2
5114,805557,2
5115,805557,2
5116,805558,2
5117,805558,2
5118,805559,2
5119,805559,2
5120,805560,2
5121,805560,2
5122,805561,2
5123,805561,2
5124,805562,2
5125,805562,2
5126,805563,2
5127,805563,2
5128,805564,2
5129,805564,2
5130,805565,2
5131,805565,2
5132,805566,2
5133,805566,2
5134,805567,2
5135,805567,2
5136,805568,2
5137,805568,2
5138,805569,2
5139,805569,2
5140,805570,2
5141,805570,2
5142,805571,2
5143,805571,2
5144,805572,2
5145,805572,2
5146,805573,2
5147,805573,2
5148,805574,2
5149,805574,2
5150,805575,2
5151,805575,2
5152,805576,2
5153,805576,2
5154,805577,2
5155,805577,2
5156,805578,2
5157,805578,2
5158,805579,2
5159,805579,2
5160,805580,2
5161,805580,2
5162,805581,2
5163,805581,2
5164,805582,2
5165,805582,2
5166,805583,2
5167,805583,2
5168,805584,2
5169,805584,2
5170,805585,2
5171,805585,2
5172,805586,2
5173,805586,2
5174,805587,2
5175,805587,2
5176,805588,2
5177,805588,2
5178,805589,2
5179,805589,2
5180,805590,2
5181,805590,2
5182,805591,2
5183,805591,2
5184,805592,2
5185,805592,2
5186,805593,2
5187,805593,2
5188,805594,2
5189,805594,2
5190,805595,2
5191,805595,2
5192,805596,2
5193,805596,2
5194,805597,2
5195,805597,2
5196,805598,2
5197,805598,2
5198,805599,2
5199,805599,2
5200,805600,2
5201,805600,2
5202,805601,2
5203,805601,2
5204,805602,2
5205,805602,2
5206,805603,2
5207,805603,2
5208,805604,2
5209,805604,2
5210,805605,2
5211,805605,2
5212,805606,2
5213,805606,2
5214,805607,2
5215,805607,2
5216,805608,2
5217,805608,2
5218,805609,2
5219,805609,2
5220,805610,2
5221,805610,2
5222,805611,2
5223,805611,2
5224,805612,2
5225,805612,2
5226,805613,2
5227,805613,2
5228,805614,2
5229,805614,2
5230,805615,2
5231,805615,2
5232,805616,2
5233,805616,2
5234,805617,2
5235,805617,2
5236,805618,2
5237,805618,2
5238,805619,2
5239,805619,2
5240,805620,2
5241,805620,2
5242,805621,2
5243,805621,2
5244,805622,2
5245,805622,2
5246,805623,2
5247,805623,2
5248,805624,2
5249,805624,2
5250,805625,2
5251,805625,2
5252,805626,2
5253,805626,2
5254,805627,2
5255,805627,2
5256,805628,2
5257,805628,2
5258,805629,2
5259,805629,2
5260,805630,2
5261,805630,2
5262,805631,2
5263,805631,2
5264,805632,2
5265,805632,2
5266,805633,2
5267,805633,2
5268,805634,2
5269,805634,2
5270,805635,2
5271,805635,2
5272,805636,2
5273,805636,2
5274,805637,2
5275,805637,2
5276,805638,2
5277,805638,2
5278,805639,2
5279,805639,2
5280,805640,2
5281,805640,2
5282,805641,2
5283,805641,2
5284,805642,2
5285,805642,2
5286,805643,2
5287,805643,2
5288,805644,2
5289,805644,2
5290,805645,2
5291,805645,2
5292,805646,2
5293,805646,2
5294,805647,2
5295,805647,2
5296,805648,2
5297,805648,2
5298,805649,2
5299,805649,2
5300,805650,2
5301,805650,2
5302,805651,2
5303,805651,2
5304,805652,2
5305,805652,2
5306,805653,2
5307,805653,2
5308,805654,2
5309,805654,2
5310,805655,2
5311,805655,2
5312,805656,2
5313,805656,2
5314,805657,2
5315,805657,2
5316,805658,2
5317,805658,2
5318,805659,2
5319,805659,2
5320,805660,2
5321,805660,2
5322,805661,2
5323,805661,2
5324,805662,2
5325,805662,2
5326,805663,2
5327,805663,2
5328,805664,2
5329,805664,2
5330,805665,2
5331,805665,2
5332,805666,2
5333,805666,2
5334,805667,2
5335,805667,2
5336,805668,2
5337,805668,2
5338,805669,2
5339,805669,2
5340,805670,2
5341,805670,2
5342,805671,2
5343,805671,2
5344,805672,2
5345,805672,2
5346,805673,2
5347,805673,2
5348,805674,2
5349,805674,2
5350,805675,2
5351,805675,2
5352,805676,2
5353,805676,2
5354,805677,2
5355,805677,2
5356,805678,2
5357,805678,2
5358,805679,2
5359,805679,2
5360,805680,2
5361,805680,2
5362,805681,2
5363,805681,2
5364,805682,2
5365,805682,2
5366,805683,2
5367,805683,2
5368,805684,2
5369,805684,2
5370,805685,2
